0.0016761,21.504
0.0016843,21.504
0.0016924,21.504
0.0017006,21.327
0.0017088,21.416
0.001717,21.415
0.0017251,21.549
0.0017333,21.327
0.0017415,21.504
0.0017497,21.416
0.0017578,21.372
0.001766,21.239
0.0017742,21.372
0.0017824,20.973
0.0017905,21.239
0.0017987,20.929
0.0018069,21.017
0.0018151,21.283
0.0018232,21.371
0.0018314,21.106
0.0018396,20.973
0.0018478,20.796
0.001856,20.973
0.0018641,21.062
0.0018723,21.062
0.0018805,21.15
0.0018887,21.15
0.0018968,20.885
0.001905,20.708
0.0019132,20.752
0.0019214,20.841
0.0019295,20.62
0.0019377,20.752
0.0019459,20.487
0.0019541,20.708
0.0019622,20.531
0.0019704,20.708
0.0019786,21.018
0.0019868,20.664
0.0019949,20.487
0.0020031,20.708
0.0020113,20.575
0.0020195,20.531
0.0020276,20.531
0.0020358,20.443
0.002044,20.088
0.0020522,20.354
0.0020604,20.398
0.0020685,20.442
0.0020767,20.398
0.0020849,20.354
0.0020931,20.177
0.0021012,20.177
0.0021094,20.265
0.0021176,20.31
0.0021258,20.177
0.0021339,20.265
0.0021421,20.177
0.0021503,20
0.0021585,20.177
0.0021666,20.31
0.0021748,20.309
0.002183,19.911
0.0021912,19.911
0.0021993,19.911
0.0022075,20
0.0022157,20
0.0022239,20.088
0.002232,19.956
0.0022402,19.823
0.0022484,20
0.0022566,19.734
0.0022648,19.867
0.0022729,19.69
0.0022811,19.734
0.0022893,19.867
0.0022975,19.823
0.0023056,19.823
0.0023138,19.601
0.002322,19.513
0.0023302,19.602
0.0023383,19.646
0.0023465,19.292
0.0023547,19.513
0.0023629,19.602
0.002371,19.203
0.0023792,19.823
0.0023874,19.601
0.0023956,19.601
0.0024037,19.336
0.0024119,19.071
0.0024201,19.292
0.0024283,19.38
0.0024364,19.292
0.0024446,19.248
0.0024528,19.071
0.002461,19.292
0.0024692,19.115
0.0024773,18.805
0.0024855,19.425
0.0024937,19.248
0.0025019,19.115
0.00251,19.115
0.0025182,19.115
0.0025264,19.159
0.0025346,19.027
0.0025427,19.248
0.0025509,18.982
0.0025591,18.938
0.0025673,19.115
0.0025754,19.026
0.0025836,18.982
0.0025918,18.716
0.0026,18.805
0.0026081,19.026
0.0026163,18.894
0.0026245,18.894
0.0026327,19.026
0.0026408,18.672
0.002649,18.938
0.0026572,18.584
0.0026654,18.584
0.0026736,18.628
0.0026817,18.495
0.0026899,18.407
0.0026981,18.584
0.0027063,18.451
0.0027144,18.318
0.0027226,18.893
0.0027308,18.761
0.002739,18.584
0.0027471,18.628
0.0027553,18.451
0.0027635,18.318
0.0027717,18.23
0.0027798,18.363
0.002788,18.186
0.0027962,18.274
0.0028044,18.495
0.0028125,18.451
0.0028207,18.407
0.0028289,17.832
0.0028371,18.185
0.0028452,18.141
0.0028534,18.009
0.0028616,18.23
0.0028698,18.274
0.002878,18.097
0.0028861,17.876
0.0028943,17.699
0.0029025,18.23
0.0029107,18.053
0.0029188,18.009
0.002927,17.92
0.0029352,17.92
0.0029434,18.009
0.0029515,18.274
0.0029597,17.876
0.0029679,17.876
0.0029761,17.655
0.0029842,17.876
0.0029924,17.788
0.0030006,17.743
0.0030088,17.699
0.0030169,17.611
0.0030251,17.743
0.0030333,17.699
0.0030415,17.744
0.0030496,17.433
0.0030578,17.478
0.003066,17.611
0.0030742,17.478
0.0030824,17.256
0.0030905,17.743
0.0030987,17.257
0.0031069,17.566
0.0031151,17.212
0.0031232,17.699
0.0031314,17.389
0.0031396,17.257
0.0031478,17.434
0.0031559,17.257
0.0031641,17.212
0.0031723,17.434
0.0031805,16.947
0.0031886,17.08
0.0031968,17.345
0.003205,17.257
0.0032132,17.035
0.0032213,16.947
0.0032295,17.212
0.0032377,17.124
0.0032459,16.947
0.003254,17.035
0.0032622,16.991
0.0032704,16.858
0.0032786,17.035
0.0032868,16.902
0.0032949,16.991
0.0033031,16.681
0.0033113,16.902
0.0033195,16.637
0.0033276,16.77
0.0033358,16.77
0.003344,16.858
0.0033522,16.681
0.0033603,16.681
0.0033685,16.548
0.0033767,16.593
0.0033849,16.637
0.003393,16.548
0.0034012,16.593
0.0034094,17.035
0.0034176,16.327
0.0034257,16.637
0.0034339,16.681
0.0034421,16.814
0.0034503,16.327
0.0034584,16.239
0.0034666,16.239
0.0034748,16.549
0.003483,16.062
0.0034912,16.637
0.0034993,16.327
0.0035075,16.592
0.0035157,16.283
0.0035239,16.194
0.003532,16.637
0.0035402,15.929
0.0035484,16.415
0.0035566,16.327
0.0035647,16.416
0.0035729,16.062
0.0035811,16.283
0.0035893,16.194
0.0035974,16.283
0.0036056,16.106
0.0036138,15.929
0.003622,15.796
0.0036301,16.062
0.0036383,15.841
0.0036465,16.017
0.0036547,15.708
0.0036628,16.017
0.003671,15.841
0.0036792,15.929
0.0036874,15.929
0.0036956,15.973
0.0037037,16.194
0.0037119,16.017
0.0037201,15.841
0.0037283,15.973
0.0037364,15.973
0.0037446,15.973
0.0037528,16.017
0.003761,15.885
0.0037691,15.885
0.0037773,15.663
0.0037855,15.708
0.0037937,15.487
0.0038018,15.575
0.00381,15.398
0.0038182,15.708
0.0038264,15.398
0.0038345,15.531
0.0038427,15.663
0.0038509,15.487
0.0038591,15.486
0.0038672,15.354
0.0038754,15.664
0.0038836,15.486
0.0038918,15.575
0.0039,15.487
0.0039081,15.531
0.0039163,15.265
0.0039245,15.265
0.0039327,15.398
0.0039408,15.088
0.003949,15.354
0.0039572,15.309
0.0039654,15.309
0.0039735,15.132
0.0039817,15.531
0.0039899,15.044
0.0039981,14.999
0.0040062,15.309
0.0040144,15.088
0.0040226,14.822
0.0040308,15.088
0.0040389,15.088
0.0040471,14.778
0.0040553,14.911
0.0040635,14.911
0.0040716,15.221
0.0040798,14.734
0.004088,15.088
0.0040962,14.69
0.0041044,14.69
0.0041125,14.867
0.0041207,15.044
0.0041289,14.911
0.0041371,14.601
0.0041452,14.646
0.0041534,14.911
0.0041616,14.822
0.0041698,14.778
0.0041779,14.867
0.0041861,14.645
0.0041943,14.292
0.0042025,14.911
0.0042106,14.734
0.0042188,14.336
0.004227,14.557
0.0042352,14.469
0.0042433,14.601
0.0042515,14.734
0.0042597,14.513
0.0042679,14.247
0.004276,14.336
0.0042842,14.247
0.0042924,14.424
0.0043006,14.424
0.0043088,14.336
0.0043169,14.159
0.0043251,14.424
0.0043333,14.38
0.0043415,14.247
0.0043496,14.203
0.0043578,14.248
0.004366,14.291
0.0043742,14.115
0.0043823,14.115
0.0043905,14.292
0.0043987,14.247
0.0044069,14.248
0.004415,14.026
0.0044232,14.07
0.0044314,14.159
0.0044396,13.805
0.0044477,13.805
0.0044559,13.982
0.0044641,13.982
0.0044723,13.938
0.0044804,13.761
0.0044886,14.115
0.0044968,14.115
0.004505,14.07
0.0045132,13.761
0.0045213,13.805
0.0045295,13.938
0.0045377,13.761
0.0045459,13.716
0.004554,13.805
0.0045622,13.672
0.0045704,13.761
0.0045786,13.672
0.0045867,13.628
0.0045949,13.716
0.0046031,13.584
0.0046113,13.584
0.0046194,13.672
0.0046276,13.716
0.0046358,13.628
0.004644,13.672
0.0046521,13.23
0.0046603,13.628
0.0046685,13.539
0.0046767,13.628
0.0046848,13.274
0.004693,13.274
0.0047012,13.628
0.0047094,13.451
0.0047176,13.407
0.0047257,13.584
0.0047339,13.362
0.0047421,13.495
0.0047503,13.318
0.0047584,13.186
0.0047666,13.185
0.0047748,13.318
0.004783,13.23
0.0047911,13.185
0.0047993,13.23
0.0048075,13.23
0.0048157,13.23
0.0048238,13.274
0.004832,13.274
0.0048402,13.186
0.0048484,12.965
0.0048565,12.92
0.0048647,12.965
0.0048729,12.743
0.0048811,13.274
0.0048892,12.876
0.0048974,12.832
0.0049056,12.964
0.0049138,13.097
0.004922,12.876
0.0049301,12.92
0.0049383,13.009
0.0049465,12.743
0.0049547,12.965
0.0049628,12.788
0.004971,12.788
0.0049792,12.743
0.0049874,12.876
0.0049955,12.699
0.0050037,12.655
0.0050119,12.788
0.0050201,12.61
0.0050282,12.876
0.0050364,12.611
0.0050446,12.611
0.0050528,12.61
0.0050609,12.699
0.0050691,12.256
0.0050773,12.522
0.0050855,12.611
0.0050936,12.699
0.0051018,12.566
0.00511,12.434
0.0051182,12.478
0.0051264,12.522
0.0051345,12.832
0.0051427,12.389
0.0051509,12.522
0.0051591,12.522
0.0051672,12.212
0.0051754,12.256
0.0051836,12.389
0.0051918,12.345
0.0051999,12.035
0.0052081,12.301
0.0052163,11.991
0.0052245,12.212
0.0052326,12.301
0.0052408,12.212
0.005249,12.433
0.0052572,12.345
0.0052653,11.991
0.0052735,12.212
0.0052817,12.079
0.0052899,11.991
0.005298,12.168
0.0053062,12.079
0.0053144,11.991
0.0053226,11.902
0.0053308,11.947
0.0053389,11.858
0.0053471,12.124
0.0053553,11.77
0.0053635,12.124
0.0053716,11.681
0.0053798,11.991
0.005388,11.902
0.0053962,12.079
0.0054043,11.814
0.0054125,11.681
0.0054207,11.814
0.0054289,11.636
0.005437,11.592
0.0054452,12.079
0.0054534,11.592
0.0054616,11.548
0.0054697,11.548
0.0054779,11.592
0.0054861,11.814
0.0054943,11.327
0.0055024,11.504
0.0055106,11.681
0.0055188,11.548
0.005527,11.637
0.0055352,11.194
0.0055433,11.592
0.0055515,11.371
0.0055597,11.504
0.0055679,11.504
0.005576,11.548
0.0055842,11.194
0.0055924,11.239
0.0056006,11.46
0.0056087,11.504
0.0056169,11.238
0.0056251,11.415
0.0056333,11.415
0.0056414,11.327
0.0056496,11.194
0.0056578,11.194
0.005666,11.504
0.0056741,11.415
0.0056823,11.106
0.0056905,11.371
0.0056987,11.062
0.0057068,11.327
0.005715,11.415
0.0057232,10.929
0.0057314,11.15
0.0057396,11.062
0.0057477,11.017
0.0057559,10.84
0.0057641,11.062
0.0057723,11.017
0.0057804,10.973
0.0057886,11.283
0.0057968,10.929
0.005805,10.752
0.0058131,10.973
0.0058213,10.84
0.0058295,10.973
0.0058377,10.663
0.0058458,10.752
0.005854,10.929
0.0058622,11.062
0.0058704,11.194
0.0058785,10.796
0.0058867,10.885
0.0058949,10.575
0.0059031,10.531
0.0059112,10.619
0.0059194,10.796
0.0059276,10.884
0.0059358,10.353
0.005944,10.663
0.0059521,10.796
0.0059603,10.619
0.0059685,10.486
0.0059767,10.531
0.0059848,10.442
0.005993,10.353
0.0060012,10.398
0.0060094,10.309
0.0060175,10.575
0.0060257,10.53
0.0060339,10.752
0.0060421,10.575
0.0060502,10.442
0.0060584,10.353
0.0060666,10.176
0.0060748,10.398
0.0060829,10.353
0.0060911,10.442
0.0060993,10.353
0.0061075,10.221
0.0061156,10.088
0.0061238,10.309
0.006132,10.176
0.0061402,10.265
0.0061484,10.132
0.0061565,10.132
0.0061647,9.7781
0.0061729,10.221
0.0061811,10.221
0.0061892,10.132
0.0061974,10.309
0.0062056,10.176
0.0062138,10.088
0.0062219,10.398
0.0062301,10.132
0.0062383,10.132
0.0062465,9.8665
0.0062546,10.176
0.0062628,9.6009
0.006271,10.132
0.0062792,10.309
0.0062873,9.7339
0.0062955,9.9994
0.0063037,9.9106
0.0063119,9.9108
0.00632,10.176
0.0063282,9.9108
0.0063364,9.8667
0.0063446,9.7338
0.0063528,9.9551
0.0063609,9.6454
0.0063691,9.8221
0.0063773,9.8222
0.0063855,9.7338
0.0063936,9.8667
0.0064018,9.6454
0.00641,9.2915
0.0064182,9.8221
0.0064263,9.8224
0.0064345,9.6452
0.0064427,9.3799
0.0064509,9.6895
0.006459,9.6009
0.0064672,9.6454
0.0064754,9.4684
0.0064836,9.4687
0.0064917,9.2913
0.0064999,9.6452
0.0065081,9.3356
0.0065163,9.3358
0.0065244,9.0703
0.0065326,9.3358
0.0065408,9.5123
0.006549,9.4684
0.0065572,9.3801
0.0065653,9.2472
0.0065735,9.2029
0.0065817,9.4685
0.0065899,9.3356
0.006598,9.1146
0.0066062,9.2472
0.0066144,9.0703
0.0066226,9.0702
0.0066307,9.3359
0.0066389,9.2913
0.0066471,9.0259
0.0066553,9.2915
0.0066634,9.2913
0.0066716,9.0702
0.0066798,8.849
0.006688,9.2474
0.0066961,8.9818
0.0067043,9.1588
0.0067125,8.9375
0.0067207,8.9819
0.0067288,8.8935
0.006737,9.0259
0.0067452,9.0261
0.0067534,8.9376
0.0067616,8.6276
0.0067697,8.893
0.0067779,8.9375
0.0067861,8.8933
0.0067943,8.8933
0.0068024,8.7605
0.0068106,9.1146
0.0068188,8.8492
0.006827,8.7162
0.0068351,8.5838
0.0068433,8.6722
0.0068515,8.8933
0.0068597,9.0259
0.0068678,8.7165
0.006876,8.4066
0.0068842,8.672
0.0068924,8.5393
0.0069005,8.9375
0.0069087,8.7163
0.0069169,8.3623
0.0069251,8.7603
0.0069332,8.451
0.0069414,8.8933
0.0069496,8.318
0.0069578,8.6279
0.006966,8.8492
0.0069741,8.4064
0.0069823,8.5393
0.0069905,8.495
0.0069987,8.3623
0.0070068,8.5836
0.007015,8.5836
0.0070232,8.318
0.0070314,8.4953
0.0070395,8.4066
0.0070477,8.1857
0.0070559,8.2296
0.0070641,8.1854
0.0070722,8.0529
0.0070804,8.3182
0.0070886,8.4507
0.0070968,8.5396
0.0071049,8.2739
0.0071131,8.097
0.0071213,8.1415
0.0071295,8.3625
0.0071376,8.1415
0.0071458,8.0527
0.007154,7.876
0.0071622,7.9644
0.0071704,8.097
0.0071785,7.9198
0.0071867,8.274
0.0071949,8.1856
0.0072031,8.3623
0.0072112,8.274
0.0072194,7.9198
0.0072276,7.7873
0.0072358,8.097
0.0072439,8.0529
0.0072521,7.8757
0.0072603,8.0529
0.0072685,7.8759
0.0072766,7.9202
0.0072848,7.7433
0.007293,7.8316
0.0073012,7.92
0.0073093,7.8316
0.0073175,8.0527
0.0073257,7.8757
0.0073339,7.743
0.007342,8.0972
0.0073502,7.5218
0.0073584,7.6987
0.0073666,7.6546
0.0073748,7.6103
0.0073829,7.566
0.0073911,7.8317
0.0073993,7.5217
0.0074075,7.5218
0.0074156,7.7431
0.0074238,7.5218
0.007432,7.7873
0.0074402,7.6104
0.0074483,7.4774
0.0074565,7.4775
0.0074647,7.6103
0.0074729,7.6104
0.007481,7.4333
0.0074892,7.4333
0.0074974,7.3004
0.0075056,7.6101
0.0075137,7.3445
0.0075219,7.6546
0.0075301,7.4331
0.0075383,7.6546
0.0075464,7.4775
0.0075546,7.4333
0.0075628,7.5218
0.007571,7.6546
0.0075792,7.3888
0.0075873,7.3888
0.0075955,7.3005
0.0076037,7.3004
0.0076119,7.3447
0.00762,7.4775
0.0076282,7.4775
0.0076364,7.3447
0.0076446,7.2118
0.0076527,7.3004
0.0076609,7.0789
0.0076691,7.1234
0.0076773,6.9905
0.0076854,7.0789
0.0076936,7.3447
0.0077018,7.3002
0.00771,6.9905
0.0077181,7.1232
0.0077263,7.1232
0.0077345,7.0791
0.0077427,6.769
0.0077508,7.0791
0.007759,6.9462
0.0077672,6.9019
0.0077754,6.9462
0.0077836,7.1232
0.0077917,6.7692
0.0077999,6.9461
0.0078081,6.8576
0.0078163,7.1232
0.0078244,6.8133
0.0078326,7.0346
0.0078408,6.8576
0.007849,7.1674
0.0078571,6.7692
0.0078653,6.8578
0.0078735,7.0346
0.0078817,6.9462
0.0078898,6.8133
0.007898,6.4595
0.0079062,6.9462
0.0079144,6.8578
0.0079225,6.6806
0.0079307,6.8576
0.0079389,6.8578
0.0079471,6.5036
0.0079552,6.5922
0.0079634,6.9903
0.0079716,6.8133
0.0079798,6.7249
0.007988,6.769
0.0079961,6.6363
0.0080043,6.5923
0.0080125,6.8576
0.0080207,6.5036
0.0080288,6.4598
0.008037,6.415
0.0080452,6.3712
0.0080534,6.3269
0.0080615,6.7692
0.0080697,6.6806
0.0080779,6.1942
0.0080861,6.5482
0.0080942,6.5482
0.0081024,6.548
0.0081106,6.5923
0.0081188,6.5036
0.0081269,6.4153
0.0081351,6.194
0.0081433,6.3266
0.0081515,6.4153
0.0081596,6.1057
0.0081678,6.3712
0.008176,6.0615
0.0081842,6.1057
0.0081924,6.1943
0.0082005,6.371
0.0082087,6.0615
0.0082169,6.4596
0.0082251,6.2826
0.0082332,6.1942
0.0082414,6.0172
0.0082496,6.1942
0.0082578,6.2828
0.0082659,6.15
0.0082741,6.0173
0.0082823,6.1502
0.0082905,5.9286
0.0082986,6.2826
0.0083068,6.0172
0.008315,6.1056
0.0083232,6.3266
0.0083313,5.8403
0.0083395,6.2385
0.0083477,5.7517
0.0083559,6.2824
0.008364,5.8846
0.0083722,5.8403
0.0083804,6.0616
0.0083886,5.8843
0.0083968,6.0172
0.0084049,5.973
0.0084131,5.7516
0.0084213,5.5304
0.0084295,5.8402
0.0084376,5.8846
0.0084458,5.8402
0.008454,5.8402
0.0084622,5.6631
0.0084703,5.6188
0.0084785,5.84
0.0084867,5.7073
0.0084949,5.6631
0.008503,5.7957
0.0085112,5.7514
0.0085194,5.6187
0.0085276,5.6187
0.0085357,5.6631
0.0085439,5.7959
0.0085521,5.5746
0.0085603,5.6631
0.0085684,5.4417
0.0085766,5.6631
0.0085848,5.2205
0.008593,5.6188
0.0086012,5.5746
0.0086093,5.6188
0.0086175,5.2204
0.0086257,5.3531
0.0086339,5.5303
0.008642,5.5303
0.0086502,5.5747
0.0086584,5.3531
0.0086666,5.3972
0.0086747,5.486
0.0086829,5.3091
0.0086911,5.132
0.0086993,5.4858
0.0087074,5.2204
0.0087156,5.2645
0.0087238,5.2647
0.008732,5.486
0.0087401,5.1316
0.0087483,5.2645
0.0087565,5.3974
0.0087647,5.2645
0.0087728,5.1318
0.008781,5.1762
0.0087892,5.3534
0.0087974,5.0877
0.0088056,5.3533
0.0088137,5.0875
0.0088219,5.0434
0.0088301,5.2645
0.0088383,5.2647
0.0088464,4.9991
0.0088546,5.2204
0.0088628,5.0877
0.008871,5.3974
0.0088791,5.1318
0.0088873,5.0877
0.0088955,5.2204
0.0089037,5.2647
0.0089118,4.8664
0.00892,5.0434
0.0089282,4.9989
0.0089364,4.7781
0.0089445,4.8222
0.0089527,4.9548
0.0089609,4.9992
0.0089691,4.7778
0.0089772,4.8665
0.0089854,4.8221
0.0089936,4.6893
0.0090018,4.7778
0.00901,4.7781
0.0090181,4.9548
0.0090263,4.6893
0.0090345,5.0432
0.0090427,4.8664
0.0090508,4.7338
0.009059,4.7338
0.0090672,4.6454
0.0090754,4.7779
0.0090835,4.7336
0.0090917,4.8222
0.0090999,4.7781
0.0091081,4.6895
0.0091162,4.6893
0.0091244,4.4241
0.0091326,4.8665
0.0091408,4.7338
0.0091489,4.6012
0.0091571,4.7336
0.0091653,4.7338
0.0091735,4.5569
0.0091816,4.4685
0.0091898,4.6454
0.009198,4.6451
0.0092062,4.4242
0.0092144,4.7336
0.0092225,4.6893
0.0092307,4.5566
0.0092389,4.5569
0.0092471,4.2913
0.0092552,4.3799
0.0092634,4.0702
0.0092716,4.3358
0.0092798,4.6011
0.0092879,4.3355
0.0092961,4.7336
0.0093043,4.247
0.0093125,4.1145
0.0093206,4.4242
0.0093288,4.1143
0.009337,4.5123
0.0093452,4.2469
0.0093533,4.3355
0.0093615,4.2915
0.0093697,4.2029
0.0093779,4.1588
0.009386,4.2029
0.0093942,4.3355
0.0094024,4.468
0.0094106,3.8489
0.0094188,4.4241
0.0094269,4.6011
0.0094351,3.893
0.0094433,4.2469
0.0094515,4.247
0.0094596,3.9818
0.0094678,4.2472
0.009476,4.07
0.0094842,4.247
0.0094923,3.9816
0.0095005,4.07
0.0095087,3.8047
0.0095169,3.849
0.009525,3.9815
0.0095332,3.8046
0.0095414,3.9375
0.0095496,4.2472
0.0095577,3.9818
0.0095659,4.0259
0.0095741,3.8932
0.0095823,3.9375
0.0095904,3.6276
0.0095986,3.9816
0.0096068,3.5838
0.009615,3.9816
0.0096232,3.8046
0.0096313,3.7605
0.0096395,3.7603
0.0096477,3.7162
0.0096559,3.9373
0.009664,4.0257
0.0096722,3.5834
0.0096804,3.9813
0.0096886,3.8489
0.0096967,3.7159
0.0097049,3.495
0.0097131,3.9372
0.0097213,3.716
0.0097294,3.8043
0.0097376,3.7603
0.0097458,3.9375
0.009754,3.7162
0.0097621,3.5392
0.0097703,3.5833
0.0097785,3.6719
0.0097867,3.4066
0.0097948,3.4066
0.009803,3.8487
0.0098112,3.6276
0.0098194,3.6719
0.0098276,3.4947
0.0098357,3.6276
0.0098439,3.4949
0.0098521,3.6276
0.0098603,3.5392
0.0098684,3.318
0.0098766,3.4507
0.0098848,3.4947
0.009893,3.318
0.0099011,3.5834
0.0099093,3.4949
0.0099175,3.1853
0.0099257,3.4507
0.0099338,3.3177
0.009942,3.4507
0.0099502,3.2737
0.0099584,3.4504
0.0099665,3.4064
0.0099747,3.318
0.0099829,3.141
0.0099911,3.2296
0.0099992,3.4949
0.010007,3.2294
0.010016,3.2734
0.010024,3.1851
0.010032,3.4507
0.01004,3.4067
0.010048,3.5833
0.010056,3.2294
0.010065,2.8314
0.010073,3.4064
0.010081,3.097
0.010089,2.6984
0.010097,3.3623
0.010106,3.0083
0.010114,3.0084
0.010122,2.8756
0.01013,3.2294
0.010138,3.2296
0.010146,3.1854
0.010155,3.2737
0.010163,2.9641
0.010171,2.9197
0.010179,3.0524
0.010187,2.8313
0.010195,3.1854
0.010204,2.964
0.010212,2.7428
0.01022,2.6984
0.010228,2.9197
0.010236,3.0083
0.010245,2.6101
0.010253,2.787
0.010261,2.92
0.010269,2.8754
0.010277,2.7868
0.010285,2.92
0.010294,2.7868
0.010302,2.6541
0.01031,2.8311
0.010318,2.9198
0.010326,2.7871
0.010334,2.92
0.010343,2.743
0.010351,2.61
0.010359,2.7871
0.010367,2.6987
0.010375,2.6985
0.010384,2.743
0.010392,2.5658
0.0104,2.5215
0.010408,2.8316
0.010416,2.6987
0.010424,2.6985
0.010433,2.5658
0.010441,2.61
0.010449,2.4772
0.010457,2.92
0.010465,2.787
0.010473,2.6101
0.010482,2.3888
0.01049,2.5658
0.010498,2.6544
0.010506,2.743
0.010514,2.6101
0.010523,2.6544
0.010531,2.4772
0.010539,2.6987
0.010547,2.6101
0.010555,2.3887
0.010563,2.2558
0.010572,2.5658
0.01058,2.2561
0.010588,2.3001
0.010596,2.2558
0.010604,2.3002
0.010612,2.4328
0.010621,2.3001
0.010629,2.0345
0.010637,2.3887
0.010645,2.4771
0.010653,2.2115
0.010662,2.2999
0.01067,2.4329
0.010678,2.3444
0.010686,2.1232
0.010694,2.1229
0.010702,2.0788
0.010711,2.3445
0.010719,2.1229
0.010727,2.2558
0.010735,2.3444
0.010743,2.1232
0.010751,1.8576
0.01076,2.2115
0.010768,2.1672
0.010776,2.0345
0.010784,1.9903
0.010792,2.1231
0.0108,2.2559
0.010809,2.0789
0.010817,2.1231
0.010825,2.1229
0.010833,2.3001
0.010841,1.8133
0.01085,2.0346
0.010858,1.8132
0.010866,1.99
0.010874,1.769
0.010882,2.1229
0.01089,2.0348
0.010899,1.7247
0.010907,2.0789
0.010915,2.0346
0.010923,1.7689
0.010931,1.9902
0.010939,2.2115
0.010948,1.7247
0.010956,1.7244
0.010964,1.6805
0.010972,1.6805
0.01098,1.769
0.010989,1.9019
0.010997,1.7249
0.011005,1.548
0.011013,1.6806
0.011021,2.0346
0.011029,1.7249
0.011038,1.5919
0.011046,1.8575
0.011054,1.7246
0.011062,1.6362
0.01107,1.4595
0.011078,1.6362
0.011087,1.8576
0.011095,1.6362
0.011103,1.9461
0.011111,1.6805
0.011119,1.5479
0.011128,1.6365
0.011136,1.4152
0.011144,1.769
0.011152,1.5922
0.01116,1.9018
0.011168,1.4152
0.011177,1.3266
0.011185,1.7692
0.011193,1.6809
0.011201,1.5036
